#options: 640x360 fps=2500000/104271 timebase=104271/2500000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=23 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=980 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:27.52 tex:25410 mv:10002 misc:116 imb:920 pmb:0 smb:0 d:- ref:;
in:334 out:334 type:B dur:2 cpbdur:2 q:15.33 tex:3177 mv:499 misc:676 imb:8 pmb:132 smb:780 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:15.31 tex:5055 mv:660 misc:709 imb:4 pmb:215 smb:701 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:15.35 tex:721 mv:186 misc:421 imb:1 pmb:52 smb:867 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:15.22 tex:9929 mv:1292 misc:803 imb:72 pmb:168 smb:680 d:- ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:15.29 tex:2947 mv:476 misc:657 imb:11 pmb:121 smb:788 d:- ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:15.33 tex:1502 mv:286 misc:524 imb:4 pmb:73 smb:843 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:15.26 tex:1119 mv:177 misc:384 imb:1 pmb:50 smb:869 d:- ref:0 ;
in:344 out:341 type:P dur:2 cpbdur:2 q:15.30 tex:3453 mv:768 misc:619 imb:57 pmb:81 smb:782 d:- ref:0 ;
in:342 out:342 type:B dur:2 cpbdur:2 q:15.26 tex:1350 mv:313 misc:489 imb:4 pmb:66 smb:850 d:- ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:15.24 tex:802 mv:118 misc:352 imb:0 pmb:38 smb:882 d:- ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:15.28 tex:721 mv:103 misc:312 imb:2 pmb:29 smb:889 d:- ref:0 ;
in:346 out:345 type:P dur:2 cpbdur:2 q:15.01 tex:18593 mv:2539 misc:652 imb:293 pmb:412 smb:215 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:15.15 tex:13993 mv:550 misc:801 imb:2 pmb:545 smb:373 d:- ref:0 ;
in:347 out:347 type:I dur:2 cpbdur:2 q:12.49 tex:87212 mv:8454 misc:126 imb:920 pmb:0 smb:0 d:- ref:;
in:351 out:348 type:P dur:2 cpbdur:2 q:14.77 tex:15449 mv:1587 misc:468 imb:624 pmb:186 smb:110 d:- ref:0 ;
in:349 out:349 type:B dur:2 cpbdur:2 q:14.77 tex:27932 mv:425 misc:643 imb:1 pmb:700 smb:219 d:- ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:14.77 tex:27275 mv:385 misc:612 imb:0 pmb:680 smb:240 d:- ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:14.77 tex:476 mv:112 misc:292 imb:3 pmb:22 smb:895 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:14.52 tex:1672 mv:345 misc:447 imb:25 pmb:58 smb:837 d:- ref:0 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:14.65 tex:506 mv:99 misc:339 imb:0 pmb:30 smb:890 d:- ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:14.71 tex:120 mv:46 misc:218 imb:0 pmb:12 smb:908 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:14.58 tex:246 mv:63 misc:211 imb:0 pmb:13 smb:907 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:14.52 tex:1513 mv:146 misc:397 imb:4 pmb:44 smb:872 d:- ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:14.52 tex:347 mv:89 misc:300 imb:0 pmb:25 smb:895 d:- ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:14.52 tex:87 mv:34 misc:191 imb:0 pmb:8 smb:912 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:14.52 tex:105 mv:29 misc:186 imb:0 pmb:7 smb:913 d:- ref:0 ;
in:362 out:360 type:P dur:2 cpbdur:2 q:14.19 tex:31978 mv:801 misc:341 imb:29 pmb:179 smb:712 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:14.30 tex:1228 mv:309 misc:447 imb:0 pmb:90 smb:830 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:14.41 tex:1338 mv:337 misc:445 imb:2 pmb:78 smb:840 d:- ref:0 ;
in:363 out:363 type:P dur:2 cpbdur:2 q:13.94 tex:6254 mv:223 misc:523 imb:4 pmb:133 smb:783 d:- ref:0 ;
in:364 out:364 type:P dur:2 cpbdur:2 q:13.86 tex:37474 mv:1861 misc:361 imb:30 pmb:184 smb:706 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:13.78 tex:9139 mv:338 misc:475 imb:3 pmb:132 smb:785 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:13.76 tex:42160 mv:1884 misc:348 imb:28 pmb:183 smb:709 d:- ref:0 ;
in:368 out:367 type:P dur:2 cpbdur:2 q:13.68 tex:9427 mv:478 misc:495 imb:14 pmb:129 smb:777 d:- ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:13.72 tex:753 mv:193 misc:390 imb:1 pmb:52 smb:867 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:13.53 tex:41142 mv:1723 misc:343 imb:21 pmb:168 smb:731 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:13.52 tex:10839 mv:447 misc:442 imb:20 pmb:157 smb:743 d:- ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:13.46 tex:49821 mv:1931 misc:344 imb:41 pmb:185 smb:694 d:- ref:0 ;
in:374 out:372 type:P dur:2 cpbdur:2 q:13.46 tex:7215 mv:465 misc:520 imb:12 pmb:105 smb:803 d:- ref:0 ;
in:373 out:373 type:B dur:2 cpbdur:2 q:13.46 tex:775 mv:170 misc:383 imb:0 pmb:45 smb:875 d:- ref:0 ;
in:372 out:374 type:b dur:2 cpbdur:2 q:13.46 tex:696 mv:161 misc:399 imb:1 pmb:48 smb:871 d:- ref:0 ;
in:375 out:375 type:P dur:2 cpbdur:2 q:13.32 tex:49071 mv:2139 misc:350 imb:84 pmb:162 smb:674 d:- ref:0 ;
in:377 out:376 type:P dur:2 cpbdur:2 q:13.26 tex:16525 mv:2017 misc:578 imb:465 pmb:132 smb:323 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:13.29 tex:5537 mv:359 misc:592 imb:0 pmb:200 smb:720 d:- ref:0 ;
in:378 out:378 type:P dur:2 cpbdur:2 q:13.21 tex:64520 mv:4992 misc:312 imb:644 pmb:200 smb:76 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:13.13 tex:43575 mv:4337 misc:424 imb:635 pmb:165 smb:120 d:- ref:0 ;
in:380 out:380 type:P dur:2 cpbdur:2 q:13.05 tex:51868 mv:5458 misc:426 imb:597 pmb:243 smb:80 d:- ref:0 ;
in:381 out:381 type:P dur:2 cpbdur:2 q:13.07 tex:113564 mv:7500 misc:232 imb:632 pmb:287 smb:1 d:- ref:0 w:4,15,11,6,77,-25,64,0 ;
in:382 out:382 type:P dur:2 cpbdur:2 q:13.02 tex:67222 mv:6091 misc:415 imb:545 pmb:306 smb:69 d:- ref:0 ;
in:383 out:383 type:P dur:2 cpbdur:2 q:12.95 tex:77919 mv:6627 misc:350 imb:496 pmb:377 smb:47 d:- ref:0 ;
in:384 out:384 type:I dur:2 cpbdur:2 q:10.97 tex:161834 mv:18551 misc:119 imb:920 pmb:0 smb:0 d:- ref:;
in:385 out:385 type:P dur:2 cpbdur:2 q:13.02 tex:77770 mv:6760 misc:422 imb:492 pmb:358 smb:70 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:13.05 tex:87623 mv:7018 misc:423 imb:464 pmb:384 smb:72 d:- ref:0 ;
in:387 out:387 type:P dur:2 cpbdur:2 q:13.21 tex:171249 mv:7956 misc:283 imb:514 pmb:396 smb:10 d:- ref:0 w:5,35,-20,6,72,-16,70,-12 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:13.28 tex:89278 mv:6863 misc:387 imb:446 pmb:420 smb:54 d:- ref:0 ;
in:389 out:389 type:P dur:2 cpbdur:2 q:13.36 tex:92217 mv:7034 misc:437 imb:432 pmb:404 smb:84 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:13.61 tex:183787 mv:8044 misc:225 imb:521 pmb:399 smb:0 d:- ref:0 w:4,17,-14,6,70,-12,69,-10 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:13.69 tex:96119 mv:6813 misc:388 imb:397 pmb:461 smb:62 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:13.79 tex:102136 mv:6806 misc:466 imb:374 pmb:448 smb:98 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:14.05 tex:208884 mv:8003 misc:289 imb:426 pmb:481 smb:13 d:- ref:0 w:4,17,-14,6,69,-10,69,-10 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:14.15 tex:117401 mv:7338 misc:309 imb:430 pmb:458 smb:32 d:- ref:0 ;
in:395 out:395 type:P dur:2 cpbdur:2 q:14.25 tex:131909 mv:7242 misc:417 imb:387 pmb:457 smb:76 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:14.52 tex:222167 mv:8011 misc:254 imb:397 pmb:521 smb:2 d:- ref:0 w:6,67,-10,6,68,-8,67,-6 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:14.63 tex:229766 mv:6908 misc:222 imb:328 pmb:591 smb:1 d:- ref:0 w:4,17,-13,6,68,-8,66,-4 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:14.75 tex:131425 mv:3789 misc:418 imb:300 pmb:554 smb:66 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:15.05 tex:135332 mv:3214 misc:750 imb:80 pmb:510 smb:330 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:15.19 tex:142411 mv:3372 misc:753 imb:50 pmb:489 smb:381 d:- ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:15.12 tex:35182 mv:3247 misc:883 imb:15 pmb:354 smb:551 d:- ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:15.09 tex:2671 mv:557 misc:772 imb:1 pmb:201 smb:718 d:- ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:15.16 tex:3425 mv:571 misc:748 imb:2 pmb:182 smb:736 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:16.14 tex:30980 mv:627 misc:801 imb:5 pmb:357 smb:558 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:16.30 tex:65046 mv:1969 misc:857 imb:57 pmb:502 smb:361 d:- ref:0 ;
in:409 out:406 type:P dur:2 cpbdur:2 q:16.46 tex:36982 mv:1400 misc:906 imb:41 pmb:431 smb:448 d:- ref:0 ;
in:407 out:407 type:B dur:2 cpbdur:2 q:16.38 tex:1736 mv:532 misc:852 imb:1 pmb:209 smb:710 d:- ref:0 ;
in:406 out:408 type:b dur:2 cpbdur:2 q:16.34 tex:890 mv:316 misc:626 imb:0 pmb:113 smb:807 d:- ref:0 ;
in:408 out:409 type:b dur:2 cpbdur:2 q:16.42 tex:863 mv:180 misc:485 imb:0 pmb:68 smb:852 d:- ref:0 ;
in:413 out:410 type:P dur:2 cpbdur:2 q:16.32 tex:34688 mv:2076 misc:940 imb:63 pmb:439 smb:418 d:- ref:0 ;
in:411 out:411 type:B dur:2 cpbdur:2 q:16.39 tex:3425 mv:881 misc:918 imb:3 pmb:280 smb:637 d:- ref:0 ;
in:410 out:412 type:b dur:2 cpbdur:2 q:16.43 tex:1538 mv:491 misc:739 imb:3 pmb:170 smb:747 d:- ref:0 ;
in:412 out:413 type:b dur:2 cpbdur:2 q:16.35 tex:679 mv:250 misc:535 imb:0 pmb:89 smb:831 d:- ref:0 ;
in:417 out:414 type:P dur:2 cpbdur:2 q:16.23 tex:13894 mv:1363 misc:879 imb:36 pmb:279 smb:605 d:- ref:0 ;
in:415 out:415 type:B dur:2 cpbdur:2 q:16.28 tex:1385 mv:368 misc:727 imb:0 pmb:153 smb:767 d:- ref:0 ;
in:414 out:416 type:b dur:2 cpbdur:2 q:16.30 tex:868 mv:280 misc:492 imb:1 pmb:69 smb:850 d:- ref:0 ;
in:416 out:417 type:b dur:2 cpbdur:2 q:16.25 tex:473 mv:139 misc:404 imb:0 pmb:50 smb:870 d:- ref:0 ;
in:421 out:418 type:P dur:2 cpbdur:2 q:16.04 tex:209634 mv:4801 misc:333 imb:221 pmb:650 smb:49 d:- ref:0 ;
in:419 out:419 type:B dur:2 cpbdur:2 q:16.13 tex:3208 mv:1083 misc:957 imb:1 pmb:325 smb:594 d:- ref:0 ;
in:418 out:420 type:b dur:2 cpbdur:2 q:16.18 tex:800 mv:230 misc:506 imb:1 pmb:77 smb:842 d:- ref:0 ;
in:420 out:421 type:b dur:2 cpbdur:2 q:16.09 tex:2619 mv:441 misc:628 imb:6 pmb:123 smb:791 d:- ref:0 ;
in:425 out:422 type:P dur:2 cpbdur:2 q:15.80 tex:15173 mv:1108 misc:991 imb:26 pmb:334 smb:560 d:- ref:0 ;
in:423 out:423 type:B dur:2 cpbdur:2 q:15.92 tex:2121 mv:421 misc:786 imb:2 pmb:168 smb:750 d:- ref:0 ;
in:422 out:424 type:b dur:2 cpbdur:2 q:15.98 tex:1075 mv:300 misc:609 imb:0 pmb:109 smb:811 d:- ref:0 ;
in:424 out:425 type:b dur:2 cpbdur:2 q:15.86 tex:1090 mv:202 misc:500 imb:0 pmb:79 smb:841 d:- ref:0 ;
in:427 out:426 type:P dur:2 cpbdur:2 q:15.89 tex:33348 mv:4654 misc:710 imb:239 pmb:502 smb:179 d:- ref:0 ;
in:426 out:427 type:b dur:2 cpbdur:2 q:15.85 tex:7254 mv:1841 misc:849 imb:79 pmb:312 smb:529 d:- ref:0 ;
in:429 out:428 type:P dur:2 cpbdur:2 q:15.79 tex:94323 mv:5303 misc:334 imb:278 pmb:618 smb:24 d:- ref:0 w:6,61,10,6,62,4,64,0 ;
in:428 out:429 type:b dur:2 cpbdur:2 q:15.84 tex:19745 mv:5559 misc:744 imb:115 pmb:606 smb:199 d:- ref:0 ;
in:431 out:430 type:P dur:2 cpbdur:2 q:15.67 tex:98677 mv:5053 misc:366 imb:246 pmb:640 smb:34 d:- ref:0 w:6,61,10,6,61,6,61,6 ;
in:430 out:431 type:b dur:2 cpbdur:2 q:15.73 tex:21557 mv:5804 misc:639 imb:114 pmb:674 smb:132 d:- ref:0 ;
in:433 out:432 type:P dur:2 cpbdur:2 q:15.60 tex:93286 mv:5079 misc:331 imb:243 pmb:656 smb:21 d:- ref:0 w:6,61,10,6,62,4,64,0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:15.63 tex:21531 mv:5895 misc:726 imb:111 pmb:644 smb:165 d:- ref:0 ;
in:435 out:434 type:P dur:2 cpbdur:2 q:15.64 tex:111679 mv:5897 misc:320 imb:292 pmb:616 smb:12 d:- ref:0 w:7,121,12,6,61,6,60,8 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:15.62 tex:28545 mv:6307 misc:628 imb:150 pmb:658 smb:112 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:15.72 tex:70017 mv:4909 misc:346 imb:234 pmb:660 smb:26 d:- ref:0 w:7,125,5,6,64,0,62,4 ;
in:438 out:437 type:P dur:2 cpbdur:2 q:15.70 tex:99996 mv:5656 misc:380 imb:281 pmb:614 smb:25 d:- ref:0 w:7,121,12,6,61,6,62,4 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:15.71 tex:21411 mv:5072 misc:741 imb:82 pmb:650 smb:188 d:- ref:0 ;
in:440 out:439 type:P dur:2 cpbdur:2 q:15.77 tex:98546 mv:5527 misc:343 imb:319 pmb:577 smb:24 d:- ref:0 w:7,121,12,6,61,6,60,8 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:15.73 tex:27428 mv:6151 misc:613 imb:107 pmb:695 smb:118 d:- ref:0 ;
in:442 out:441 type:P dur:2 cpbdur:2 q:15.88 tex:86534 mv:5672 misc:298 imb:296 pmb:602 smb:22 d:- ref:0 w:4,15,13,6,60,8,61,6 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:15.82 tex:23323 mv:5451 misc:690 imb:89 pmb:645 smb:186 d:- ref:0 ;
in:444 out:443 type:P dur:2 cpbdur:2 q:16.03 tex:83862 mv:5696 misc:338 imb:264 pmb:625 smb:31 d:- ref:0 w:4,15,13,6,60,8,60,8 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:15.95 tex:23978 mv:6139 misc:643 imb:122 pmb:661 smb:137 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:16.11 tex:92622 mv:6220 misc:294 imb:308 pmb:601 smb:11 d:- ref:0 w:4,15,14,6,60,8,61,6 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:16.07 tex:23095 mv:6032 misc:721 imb:119 pmb:638 smb:163 d:- ref:0 ;
in:448 out:447 type:P dur:2 cpbdur:2 q:16.17 tex:86607 mv:6123 misc:374 imb:272 pmb:603 smb:45 d:- ref:0 w:6,59,17,6,60,8,64,0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:16.14 tex:26221 mv:5994 misc:697 imb:89 pmb:652 smb:179 d:- ref:0 ;
in:450 out:449 type:P dur:2 cpbdur:2 q:16.23 tex:98707 mv:6527 misc:270 imb:357 pmb:556 smb:7 d:- ref:0 w:6,59,17,6,59,10,58,12 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:16.20 tex:29864 mv:6727 misc:513 imb:181 pmb:658 smb:81 d:- ref:0 ;
in:452 out:451 type:P dur:2 cpbdur:2 q:16.30 tex:75552 mv:6215 misc:281 imb:325 pmb:588 smb:7 d:- ref:0 w:7,117,18,6,59,10,58,12 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:16.27 tex:25048 mv:6218 misc:662 imb:132 pmb:660 smb:128 d:- ref:0 ;
in:454 out:453 type:P dur:2 cpbdur:2 q:16.36 tex:84427 mv:6322 misc:259 imb:404 pmb:514 smb:2 d:- ref:0 w:7,117,19,6,59,10,58,12 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:16.33 tex:24947 mv:6736 misc:605 imb:190 pmb:614 smb:116 d:- ref:0 ;
in:456 out:455 type:P dur:2 cpbdur:2 q:16.45 tex:69641 mv:5986 misc:381 imb:284 pmb:590 smb:46 d:- ref:0 w:7,115,22,6,57,14,59,10 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:16.41 tex:26247 mv:5449 misc:616 imb:78 pmb:700 smb:142 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:16.50 tex:55036 mv:5603 misc:473 imb:278 pmb:555 smb:87 d:- ref:0 w:6,61,10,6,60,8,64,0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:16.49 tex:54679 mv:6182 misc:395 imb:362 pmb:508 smb:50 d:- ref:0 w:4,15,13,6,60,8,64,0 ;
in:460 out:459 type:P dur:2 cpbdur:2 q:16.56 tex:58143 mv:6290 misc:399 imb:370 pmb:508 smb:42 d:- ref:0 w:7,113,25,6,58,12,57,14 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:16.52 tex:24236 mv:5720 misc:644 imb:101 pmb:671 smb:148 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:16.60 tex:63048 mv:6528 misc:280 imb:423 pmb:482 smb:15 d:- ref:0 w:4,15,14,6,60,8,64,0 ;
in:462 out:462 type:P dur:2 cpbdur:2 q:16.59 tex:51464 mv:5952 misc:440 imb:327 pmb:503 smb:90 d:- ref:0 w:6,59,17,6,59,10,64,0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:16.62 tex:59580 mv:6437 misc:367 imb:449 pmb:424 smb:47 d:- ref:0 w:7,117,19,6,59,10,57,14 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:16.65 tex:38701 mv:5907 misc:544 imb:304 pmb:513 smb:103 d:- ref:0 w:7,119,15,6,58,12,64,0 ;
in:465 out:465 type:P dur:2 cpbdur:2 q:16.68 tex:67797 mv:6666 misc:353 imb:555 pmb:345 smb:20 d:- ref:0 w:6,57,24,6,57,14,58,12 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:16.67 tex:38414 mv:5903 misc:515 imb:390 pmb:448 smb:82 d:- ref:0 w:7,113,25,6,61,6,56,16 ;
in:467 out:467 type:P dur:2 cpbdur:2 q:16.71 tex:39325 mv:5819 misc:544 imb:389 pmb:436 smb:95 d:- ref:0 w:7,115,22,6,55,18,64,0 ;
in:468 out:468 type:P dur:2 cpbdur:2 q:16.73 tex:41537 mv:6290 misc:533 imb:457 pmb:381 smb:82 d:- ref:0 w:7,113,25,6,56,16,53,22 ;
in:469 out:469 type:P dur:2 cpbdur:2 q:16.77 tex:47111 mv:6454 misc:331 imb:524 pmb:369 smb:27 d:- ref:0 w:7,105,39,6,59,10,64,0 ;
in:470 out:470 type:P dur:2 cpbdur:2 q:16.78 tex:31598 mv:5824 misc:514 imb:495 pmb:332 smb:93 d:- ref:0 w:7,107,35,6,50,28,64,0 ;
in:471 out:471 type:I dur:2 cpbdur:2 q:13.40 tex:62661 mv:11100 misc:119 imb:920 pmb:0 smb:0 d:- ref:w:7,107,35,6,50,28,64,0 ;
in:472 out:472 type:P dur:2 cpbdur:2 q:16.83 tex:28500 mv:5311 misc:533 imb:581 pmb:258 smb:81 d:- ref:0 w:5,21,74,6,49,30,64,0 ;
in:473 out:473 type:P dur:2 cpbdur:2 q:16.84 tex:21204 mv:4760 misc:444 imb:695 pmb:167 smb:58 d:- ref:0 w:4,11,67,6,41,46,64,0 ;
in:474 out:474 type:P dur:2 cpbdur:2 q:16.85 tex:29692 mv:4004 misc:520 imb:517 pmb:321 smb:82 d:- ref:0 w:5,27,34,6,38,52,39,50 ;
in:475 out:475 type:P dur:2 cpbdur:2 q:16.87 tex:49688 mv:4732 misc:380 imb:619 pmb:274 smb:27 d:- ref:0 w:4,11,69,6,28,72,14,100 ;
in:479 out:476 type:P dur:2 cpbdur:2 q:16.86 tex:16648 mv:3290 misc:814 imb:282 pmb:378 smb:260 d:- ref:0 ;
in:477 out:477 type:B dur:2 cpbdur:2 q:16.86 tex:817 mv:467 misc:668 imb:6 pmb:125 smb:789 d:- ref:0 ;
in:476 out:478 type:b dur:2 cpbdur:2 q:16.86 tex:1570 mv:822 misc:720 imb:20 pmb:139 smb:761 d:- ref:0 ;
in:478 out:479 type:b dur:2 cpbdur:2 q:16.86 tex:116 mv:125 misc:319 imb:0 pmb:31 smb:889 d:- ref:0 ;
in:481 out:480 type:P dur:2 cpbdur:2 q:16.86 tex:3628 mv:952 misc:740 imb:74 pmb:85 smb:761 d:- ref:0 ;
in:480 out:481 type:b dur:2 cpbdur:2 q:16.86 tex:132 mv:159 misc:397 imb:1 pmb:51 smb:868 d:- ref:0 ;
in:483 out:482 type:P dur:2 cpbdur:2 q:16.85 tex:13909 mv:4211 misc:848 imb:419 pmb:283 smb:218 d:- ref:0 ;
in:482 out:483 type:b dur:2 cpbdur:2 q:16.85 tex:5080 mv:2630 misc:1026 imb:192 pmb:286 smb:442 d:- ref:0 ;
in:487 out:484 type:P dur:2 cpbdur:2 q:16.74 tex:2895 mv:780 misc:637 imb:31 pmb:88 smb:801 d:- ref:0 ;
in:485 out:485 type:B dur:2 cpbdur:2 q:16.79 tex:216 mv:183 misc:417 imb:2 pmb:46 smb:872 d:- ref:0 ;
in:484 out:486 type:b dur:2 cpbdur:2 q:16.82 tex:153 mv:138 misc:413 imb:0 pmb:51 smb:869 d:- ref:0 ;
in:486 out:487 type:b dur:2 cpbdur:2 q:16.76 tex:115 mv:72 misc:245 imb:0 pmb:16 smb:904 d:- ref:0 ;
in:491 out:488 type:P dur:2 cpbdur:2 q:16.53 tex:1161 mv:254 misc:401 imb:13 pmb:26 smb:881 d:- ref:0 ;
in:489 out:489 type:B dur:2 cpbdur:2 q:16.64 tex:165 mv:101 misc:302 imb:0 pmb:23 smb:897 d:- ref:0 ;
in:488 out:490 type:b dur:2 cpbdur:2 q:16.69 tex:131 mv:67 misc:282 imb:0 pmb:21 smb:899 d:- ref:0 ;
in:490 out:491 type:b dur:2 cpbdur:2 q:16.58 tex:153 mv:75 misc:244 imb:0 pmb:17 smb:903 d:- ref:0 ;
in:494 out:492 type:P dur:2 cpbdur:2 q:16.32 tex:27144 mv:1501 misc:347 imb:243 pmb:45 smb:632 d:- ref:0 ;
in:493 out:493 type:B dur:2 cpbdur:2 q:16.39 tex:8171 mv:967 misc:390 imb:59 pmb:189 smb:672 d:- ref:0 ;
in:492 out:494 type:b dur:2 cpbdur:2 q:16.46 tex:109 mv:83 misc:288 imb:1 pmb:22 smb:897 d:- ref:0 ;
in:496 out:495 type:P dur:2 cpbdur:2 q:16.14 tex:64907 mv:3316 misc:745 imb:251 pmb:158 smb:511 d:- ref:0 ;
in:495 out:496 type:b dur:2 cpbdur:2 q:16.23 tex:19046 mv:1414 misc:420 imb:35 pmb:260 smb:625 d:- ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:16.02 tex:61141 mv:1550 misc:437 imb:29 pmb:259 smb:632 d:- ref:0 w:4,21,-68,6,83,-38,64,0 ;
in:498 out:498 type:P dur:2 cpbdur:2 q:16.00 tex:73390 mv:2613 misc:621 imb:561 pmb:255 smb:104 d:- ref:0 w:5,41,-61,6,85,-42,64,0 ;
in:502 out:499 type:P dur:2 cpbdur:2 q:15.96 tex:176306 mv:2920 misc:614 imb:165 pmb:198 smb:557 d:- ref:0 ;
in:500 out:500 type:B dur:2 cpbdur:2 q:15.98 tex:32029 mv:347 misc:440 imb:2 pmb:303 smb:615 d:- ref:0 ;
in:499 out:501 type:b dur:2 cpbdur:2 q:15.99 tex:18312 mv:824 misc:440 imb:4 pmb:286 smb:630 d:- ref:0 ;
in:501 out:502 type:b dur:2 cpbdur:2 q:15.97 tex:18891 mv:648 misc:309 imb:1 pmb:270 smb:649 d:- ref:0 ;
in:503 out:503 type:P dur:2 cpbdur:2 q:15.94 tex:120437 mv:959 misc:700 imb:95 pmb:267 smb:558 d:- ref:0 w:6,73,-30,6,73,-18,75,-22 ;
in:507 out:504 type:P dur:2 cpbdur:2 q:15.99 tex:164588 mv:659 misc:417 imb:13 pmb:276 smb:631 d:- ref:0 w:6,91,-92,6,95,-62,100,-72 ;
in:505 out:505 type:B dur:2 cpbdur:2 q:15.96 tex:29246 mv:241 misc:297 imb:2 pmb:272 smb:646 d:- ref:0 ;
in:504 out:506 type:b dur:2 cpbdur:2 q:15.95 tex:19658 mv:395 misc:323 imb:0 pmb:263 smb:657 d:- ref:0 ;
